gene_name,avg_mismatch,ecotype_size
group_4679,4.161635833,8
bacC_2,9.144758195,8
fadR,3.105485232,1
group_5201,7.211944174,10
wprA_2,25.03472898,9
atpF,2.399221032,1
mutY,8.272963324,8
cdaR_1,14.45309964,1
hutU,10.73450179,8
ccpN,3.635183382,8
rfbB,9.129827978,9
ypdF,10.07692308,1
ftsW_2,5.816293411,1
gutB_1,22.21713729,8
lplD,15.36416748,8
gspA,7.428756897,7
group_7789,5.23596235,8
group_5834,5.799415774,9
yycI,7.367088608,8
copA,26.90360273,8
hisB,5.838688737,1
cysL_1,6.584225901,9
psd,5.983122363,8
csbB,6.614735475,9
ido,9.460564752,8
cdaR_3,12.31775398,8
ccsA_2,2.230769231,8
atpD,5.76598507,1
kdsB,10.62577085,8
ruvB_1,8.211619604,1
group_4492,5.904251866,8
yxeI,8.779617007,1
group_9175,10.07789679,8
thrC,7.433300876,8
yqbD,6.561181435,8
prsA2,5.828627069,8
liaR_1,7.108081792,8
padC,4.70756248,10
glpP,4.58941902,7
asbF,9.389808504,8
lacC,6.449529374,7
sigW_1,4.456020772,1
glpF,2.311911717,8
yvdT,3.361895488,1
glnQ_1,6.263875365,8
ycsE,5.086335605,7
folE2,7.770853619,9
pbuE_1,18.68646543,7
bacC_1,15.98604349,8
oppD_1,6.400519312,8
ydaF,6.562155144,9
ybiT_3,10.86984745,8
ythB,8.661148978,7
mutM,4.995131451,1
group_4685,8.313534567,14
cdaR_2,11.5053554,1
ntaA,10.40765985,8
group_4732,5.420318079,8
ecfA1,4.189873418,20
group_6694,19.49302175,1
ftsW_1,10.11067835,7
group_14347,4.364167478,7
putR_1,9.798442064,8
gamA,10.62804284,1
spoIISA,6.974034404,7
ispG,6.572541383,8
group_5819,8.313534567,10
yknZ_2,5.663420967,8
gamR_1,0.878610841,1
liaF,5.327166504,8
dapB,8.346640701,8
hisG,7.006491399,7
rsmE,6.595261279,8
group_4939,6.857189224,8
pel,14.82473223,8
iolA_2,8.716650438,8
ybbH,9.679974034,7
adc,6.988640052,8
uppS,3.23790977,1
hom,9.17883804,1
bdhA,7.680298604,16
thiL,9.693605972,7
csh,4.689061993,7
dgdA,9.35021097,1
pxpA,8.41090555,1
stp,13.61278806,8
yfmT,9.323271665,8
yhaX,7.674131775,8
group_5945,4.47289841,8
gerAA_1,14.62706913,8
glpT,11.90976956,8
ytrI,3.316780266,10
group_5788,5.946445959,1
strE_2,12.36254463,16
pstC,7.772801039,8
nrtC,6.743914314,8
group_5549,7.367088608,8
thiM,10.30834145,1
kdgT,9.243752029,8
ftsE,1.653359299,7
dppB_1,5.713729309,1
spoIIGA,6.349561831,1
yisK,5.612138916,1
yknX_1,10.42680948,1
rsmD,4.908795846,8
ykqA,8.428432327,1
pksE,21.27166504,1
hisF,10.9341123,8
prs,6.434923726,8
iolJ,10.08633561,8
nfrA1,4.669912366,8
feuC_2,16.0292113,8
pycA,18.86854917,8
dapH_2,5.17656605,14
bglH,13.218111,1
group_14383,4.908471276,8
thiO_1,14.27361246,8
gamR_2,5.59039273,9
rapA_1,8.691333982,9
rfbF,6.055176891,8
hisS,7.252190847,7
pksG,8.630314833,8
bioK,10.79130153,8
glsA1,9.5874716,8
hisD,21.90100617,8
iolA_1,19.24342746,8
icaB,6.792924375,7
spoIIIAH,2.450178513,1
cwlK,3.479389809,9
dltD,6.321324245,1
fadA,8.629016553,7
mggB,15.32684193,8
group_4899,7.902953586,8
pxpB,5.934761441,8
ydbM,13.72865953,7
yxeO,6.436546576,1
group_7837,6.141512496,7
ngcG,7.984420643,8
yvdD,8.404089581,7
gerAA_2,16.030185,1
inhA,4.799415774,8
ngcF,8.991885751,8
cysH_2,9.367737747,9
pxpC,10.59461214,7
thiN,4.004868549,8
group_4697,6.008763389,9
yjcG,4.567023694,1
gerPC,5.41155469,8
dppB_2,7.052255761,8
yknX_2,10.55955858,8
group_8873,2.093476144,9
thyA2,6.023044466,8
buk2,7.35378124,8
hutG,8.489126907,9
hisE,19.24959429,1
srlR_1,5.17591691,8
yigZ,2.382992535,8
pbuO,6.145407335,8
group_2184,9.58617332,8
yfiZ_2,8.283024992,8
rsuA,7.807530023,7
ywlC,7.557611165,8
prpE,7.29211295,8
mmgE,13.82051282,8
pnoA,12.03537812,8
group_14358,4.201233366,1
group_9037,2.785459266,1
group_2610,11.59785784,7
iolD,16.69879909,8
group_6338,7.730931516,1
hisH,6.046738072,8
pdp,12.56962025,8
nos,6.965595586,1
glgD,9.521259331,8
group_6714,5.103537812,1
group_5547,4.808503733,7
yceC,1.572216813,7
nudF,2.042518663,1
sdhC,2.524180461,7
lrp_1,1.951639078,1
nupC,9.861084064,9
degV,4.141512496,1
asd,5.88510224,7
mntP,3.920804933,1
ytrF,7.505030834,7
sdhB,5.265173645,8
yxeB,7.921454073,9
clpP_1,2.088283025,1
ycdF,5.298928919,7
yodF_3,17.54462837,8
parE,12.51217137,8
dnaJ,9.395326193,8
group_6891,8.41415125,8
group_1898,6.436546576,7
spo0A_2,7.867575463,8
group_5624,8.846153846,7
gabD,9.872768582,8
group_5630,9.864654333,8
bioF,13.17332035,8
hisI,7.770529049,15
group_6488,11.03829925,8
liaH,5.227523531,1
abn2,89.92827004,1
dprE1,10.53197014,8
mmgF,7.684842584,7
qoxC,2.129827978,8
leuB,8.326841934,1
group_7757,6.161960402,8
hisK,6.504381694,1
argB,6.342096722,8
scoB_1,6.358000649,8
gdh_2,4.35443038,8
benM,9.633560532,8
cwlD,6.456669912,8
yjbM,4.924050633,8
ftsH,7.53164557,8
mnmG,16.59623499,8
yfmO,8.335605323,8
yhbO,3.162934112,8
fabHA,4.500811425,8
group_9168,3.47322298,8
group_4458,10.12074002,1
ytrE,4.99902629,1
sdhA,6.93833171,8
group_7805,12.93638429,7
pdaC,9.719246998,1
clpP_2,18.49951315,8
bsdB,3.898085037,1
ychF,7.53164557,1
yvqK,8.096072704,1
nagR_1,7.039272963,7
yuaD,6.008763389,1
mmsB,12.90262902,8
est,1.969490425,8
group_8868,6.230769231,8
group_7583,3.455696203,9
spo0A_1,6.503732554,8
dhbC,10.4320026,8
hutH,18.21032132,1
argC,13.25576112,8
pksI,7.94190198,1
fadD3,15.16455696,8
yheD_2,6.094449854,8
rodA,8.398571892,7
group_5838,7.790652386,1
mmgC,7.794871795,8
capB,3.59104187,1
iolB,10.08601104,1
tyrS,10.69717624,8
group_5637,2.222330412,9
gabT,13.1814346,1
frdB,4.696851672,8
ydbD_1,5.262252515,8
pomA_2,8.651736449,8
group_6672,7.819539111,1
btr,18.9211295,1
ywaD_1,13.57740993,10
glgB,20.01103538,8
sacX_1,14.83998702,8
tcyC,3.892891918,8
group_6048,7.489776047,7
group_7430,11.13274911,8
thiE,10.07043168,8
group_6712,5.790003246,10
spoVB,13.10321324,1
yedA_1,6.010710808,1
glpK,8.073352808,8
phoA,17.0561506,8
group_3468,16.11749432,8
pdxS,3.438493995,8
htrA_1,9.968516715,8
acdA,9.302174619,8
licC_2,12.42421292,8
mntA,11.63420967,8
dbpA_2,23.18240831,1
dcuR_2,7.336579033,7
ruvA,2.901330737,7
yhaP,7.079844206,8
ycfH,7.511522233,1
group_3657,11.12463486,7
tpa,10.62447257,8
rlmI,13.78059072,8
glgC,13.77117819,1
group_4689,7.217137293,8
rsbU,8.521259331,1
bioD1,11.45991561,1
group_8845,9.317429406,8
pgsA,4.231093801,7
group_7586,1.195715677,10
rfuD,16.65173645,8
iolT,14.9104187,8
bioW,5.466082441,8
dmsA_1,23.96397274,8
ywaC,4.113274911,8
ung,5.359948069,1
msmE,13.91106784,1
group_5193,5.794222655,7
namA,6.074326517,8
mmgB,4.478091529,7
bicA,13.71794872,8
capA,5.635507952,8
hprK,6.846802986,7
hisZ,14.84031159,9
group_6467,7.903927296,8
group_6473,9.369360597,8
ydbD_2,6.042518663,8
ykfC,13.95488478,1
pomA_1,3.423888348,8
ylmB,14.23855891,8
tuaD_1,11.31191172,9
yjbK,9.095098994,7
ulaA,16.48198637,11
group_8927,3.427783187,8
fadH,3.289516391,7
tetA_1,8.789029536,1
group_5967,4.205777345,1
pheT_2,4.531321,9
rsbRD_2,9.7656605,8
dinG_1,2.347938981,8
rsbRD_3,8.76403765,8
mntB,6.183706589,8
group_3442,14.9276209,1
sotB,12.96721844,1
dnaA_2,4.553716326,1
epi_1,5.522233041,8
group_4113,15.47062642,8
dpp5_2,9.212593314,1
ftsX,4.795520935,8
group_6923,3.161635833,1
pucF,16.49529374,8
group_4729,7.641025641,8
ykfB,11.46413502,8
uvsE,10.97987666,1
uvrA,19.50730282,8
dhbE,15.64556962,8
cstA,12.98344693,8
group_9033,8.049983772,8
group_3250,5.35280753,7
group_3522,8.0561506,7
spoIIE,19.12625771,10
mmgA,7.914638105,9
group_5849,7.805258033,8
mtnK,10.89126907,8
ygcS,10.34047387,8
cdgJ,6.600129828,8
ansA,4.242129179,8
mcbR,8.053878611,1
coaA,7.392080493,1
rsiV,5.047711782,8
murAB,9.809477442,8
group_5493,6.244076599,9
narG,52.70529049,9
ywsB,5.143459916,9
yitU,5.478416099,10
cynR_1,10.04933463,8
yclO,6.23693606,1
khtU,7.329113924,7
dinB_2,10.04122038,8
group_5518,8.108406362,8
spo0M,8.250243427,7
rsfA_2,2.854917235,7
yfkO,5.439467705,8
lutR_2,4.276858163,1
comEA,8.401493022,1
hpt,0.493995456,8
rnhC,6.747809153,9
paaF,6.141187926,7
gerBC_2,16.11716975,8
yqeH,6.953261928,7
yhdN,8.624797144,8
group_7695,8.496267446,8
menA,6.310288867,8
tam,4.239857189,8
gntR,7.383966245,7
srtD_2,8.483933788,8
group_7483,3.093800714,8
fgd,6.794222655,7
yclN,4.680298604,9
cydA,15.68808828,7
mltG_2,10.40506329,1
comC,15.98993833,9
gapB,6.94190198,8
group_6831,4.359948069,8
rsiW,3.372930867,8
ygaZ,6.376825706,1
sirB,9.569295683,7
cotA,14.69165855,8
lpd3,14.97955209,8
ywdJ,13.31937683,8
bcrA_2,7.787406686,1
pglF,12.12755599,8
arlS,18.67543006,1
group_9080,2.323271665,8
cimH_2,15.81077572,8
mccB,7.935735151,1
pbp,19.5443038,12
dctP,9.266147355,8
rsgI,9.76598507,8
entB,5.109380071,8
ydjF_1,6.709185329,8
murQ,9.246024018,1
hxlA,5.051931191,8
glnK,12.48393379,7
group_5533,4.215839013,8
gerBA_2,11.77085362,8
trpD_1,12.01071081,1
murJ_2,14.81986368,8
gabP_1,12.79941577,9
yhdL,7.721843557,8
group_4374,9.52969815,1
yheI,16.95163908,1
pfkA,5.141512496,8
rpoA,2.011035378,8
yfkM,1.291139241,7
gerM,7.507302824,8
murG,8.310288867,1
cydB,6.599805258,8
oleD_1,5.70691334,1
yecS,4.863031483,8
upp,2.919831224,8
arnC_1,4.976630964,8
gapA,3.770853619,8
graR_2,4.424862058,1
spoIVB,6.320025966,8
group_6359,3.577409932,8
rnmV_2,3.759818241,8
yngG,11.44206426,8
sbnD,5.785783836,12
rocF,8.902629017,8
coxA,3.660499838,8
aroK,3.359298929,8
purN,9.605647517,1
group_5873,9.653359299,7
besA,8.260305096,8
iolS_1,10.02629017,9
group_6349,12.79974034,8
rnc,1.676079195,8
sigD,2.214540734,1
epsG,7.683868874,8
sacY_2,5.123661149,8
group_5324,7.994806881,9
ldh_2,6.021097046,1
icd,5.700421941,1
glmU,6.261603376,8
group_8760,4.82473223,8
etfB,3.887049659,8
rbsB,8.141837066,8
avtA,18.00843882,1
estA,4.597857838,7
bcrC,3.915936384,9
gerAB,11.64978903,8
cypC,14.74488802,1
cotH_2,14.14703019,13
gerAC,12.93898085,8
rbsC,10.14508277,8
glyQ,5.625121714,9
obg,7.804608893,8
gntT,12.19214541,9
group_7452,5.265173645,8
spo0J,5.961051607,8
bmr3_2,19.45861733,7
group_5286,3.460240182,10
focB,5.502109705,1
yndE_1,8.457968192,1
lytG,4.710483609,8
alsS,11.51217137,8
pcp,8.896137618,7
sigE,4.808503733,7
group_9047,13.82732879,8
chrA,6.464135021,8
nagA,13.561506,7
yceD_2,3.549496917,8
mtlD,14.01135995,7
group_7917,4.109704641,7
mtnN,3.694579682,7
hemE,7.216488153,1
group_7732,10.21421616,11
araP,4.630639403,16
epsD,12.83511847,8
cmk_1,6.610516066,7
moaA,8.370009737,7
manA,7.52775073,1
sacY_1,4.184355729,8
patB,14.26809477,8
group_1960,9.709509899,1
ssuB,7.94352483,8
etfA,9.778318728,8
tmpC,6.246673158,8
rbsA,10.93898085,1
yhgF,17.19733853,1
citT,8.371632587,8
tmk,3.318727686,1
cotH_1,7.892567348,8
group_4400,3.227198961,7
tatC1,5.036676404,8
pheT,17.19474197,7
clsB,19.36708861,7
ydjZ,5.227523531,8
yndE_2,10.80266147,19
group_4986,13.57189224,1
group_6808,6.133398247,8
priA_1,5.94320026,7
narT,8.251541707,8
undec1A,11.02044791,1
sigF,5.145731905,13
yhhS_2,11.95423564,8
gltA_2,17.58552418,1
alkA,7.956183057,7
bcr_2,7.135670237,8
iolS_3,14.36027264,7
opuD,6.624148004,8
dcuS_2,15.16325868,11
sumT,7.384615385,1
